id,antelope_duiker,bird,blank,civet_genet,hog,leopard,monkey_prosimian,rodent
ZJ017295,0.16866131,0.0022703663,0.025536258,8.7515684e-05,1.7645455e-06,8.781854e-06,0.017996132,0.7854378
ZJ017296,9.277885e-07,1.6665977e-07,8.695728e-06,2.337934e-06,2.5688092e-07,0.9999875,1.0614807e-07,4.152531e-08
ZJ017297,0.00520045,0.008491303,0.08950922,4.603322e-05,0.0005168184,0.18023403,0.71564966,0.00035251098
ZJ017298,1.2266218e-05,0.9999722,9.015847e-06,1.7625584e-06,1.2371622e-07,1.4960151e-06,2.8338254e-06,2.8848424e-07
ZJ017299,0.947176,0.00014900684,0.042019073,7.1319355e-06,5.4867916e-05,0.00053885294,0.009211196,0.00084386097
ZJ017300,6.1169626e-06,0.9999715,9.659569e-06,4.2383567e-06,5.370239e-07,1.1443022e-06,1.3705154e-07,6.579218e-06
ZJ017301,0.10943665,0.08658497,0.5060453,7.2218114e-05,0.0003896936,0.0026250451,0.2866323,0.008213902
ZJ017302,0.039735924,0.044459406,0.01974573,0.000394739,1.1031407e-05,0.0009057735,0.89451396,0.00023341789
ZJ017303,0.01130513,0.0010791676,0.9159506,1.4833021e-05,0.00041334055,0.03027314,0.04059329,0.00037054505
ZJ017304,0.0005268293,3.6370895e-07,0.00024102055,4.175111e-06,6.1802843e-06,0.99921834,2.3892926e-06,6.8909145e-07
ZJ017305,0.0785851,0.16617711,0.6927955,0.00015013869,2.5310716e-05,3.0786869e-06,0.0012393268,0.06102438
ZJ017306,8.6626605e-05,6.0400616e-06,4.7794016e-05,2.8751701e-05,2.1492012e-07,1.7643963e-07,2.7654448e-06,0.9998276
ZJ017307,0.99112976,3.8499395e-05,0.007116089,2.8530569e-05,6.0071325e-05,0.00013796188,0.0014750357,1.4088142e-05
ZJ017308,0.24740629,1.2686404e-05,0.7226728,0.018203108,0.00058149407,0.010502805,0.00035351716,0.00026725928
ZJ017309,0.41638383,0.0050919317,0.4793218,0.00023039347,0.016823616,3.170659e-05,0.051294707,0.030822104
ZJ017310,0.01472584,0.0057357573,0.91119534,4.4530163e-05,0.0017031074,0.051449064,0.012304921,0.0028415823
ZJ017311,0.0009116296,0.00055946986,0.7585396,0.14279874,8.25989e-06,0.0017842978,0.00026929184,0.09512866
ZJ017312,0.0005434424,1.3739923e-05,0.0012582062,0.022211498,2.0119262e-06,4.7161e-06,0.00017707873,0.9757893
ZJ017313,2.8096834e-05,8.960171e-07,1.9530924e-05,9.919311e-07,3.3462783e-07,1.3343659e-07,0.99994755,2.3809514e-06
ZJ017314,0.740823,6.251665e-05,0.00055482925,1.8317066e-06,2.859761e-06,8.257311e-06,0.2585339,1.2908634e-05
ZJ017315,0.00046132886,7.340042e-06,0.00015201808,1.3038494e-06,1.24248845e-05,3.6798886e-06,0.9993579,4.0480472e-06
ZJ017316,0.08066252,0.010102489,0.679565,0.00018707787,0.0017547952,0.00059047056,0.13916814,0.087969586
ZJ017317,0.058725655,0.0024878937,0.010689084,0.001347669,5.517996e-06,3.6808593e-05,3.9377897e-05,0.926668
ZJ017318,0.35916287,0.00026598314,0.1947025,2.0405168e-06,3.868712e-05,0.00038610405,0.4447395,0.0007022122
ZJ017319,3.6381484e-06,1.3883215e-05,0.00011222655,1.1912947e-06,1.8558981e-06,0.9998567,1.037769e-05,1.6023172e-07
ZJ017320,0.016430946,0.0006997574,0.97520185,0.00013173683,0.0006367003,9.3992945e-05,0.00013055291,0.0066744555
ZJ017321,0.00014809723,1.8127322e-07,3.7835878e-06,3.375499e-07,0.9907256,1.6484304e-05,0.009105339,2.047949e-07
ZJ017322,0.9998684,2.50929e-06,5.9529462e-05,6.722346e-08,4.6793057e-06,1.2094225e-05,4.8439357e-05,4.242914e-06
ZJ017323,0.02387215,0.06450867,0.10357226,0.0001673386,0.00045746806,0.56749195,0.23975301,0.00017722971
ZJ017324,3.1631791e-06,0.0003745742,0.0018717649,1.2697545e-06,9.1068716e-07,0.99773264,1.0691472e-05,5.021909e-06
ZJ017325,0.0004904026,1.7267208e-06,4.1583822e-05,1.9960853e-05,0.9993591,8.64897e-05,5.229432e-07,3.1654466e-07
ZJ017326,3.0793185e-06,7.9192155e-08,9.735003e-07,3.3800077e-07,6.214841e-07,2.6019777e-07,0.99999464,2.061812e-08
ZJ017327,0.23578262,0.00029682668,0.5750836,0.0007523234,0.00067395245,0.04547707,0.13940153,0.0025320116
ZJ017328,0.9961351,2.9833676e-05,0.0025672633,2.5978076e-07,2.7322524e-06,0.00023577492,1.9212808e-05,0.0010098154
ZJ017329,0.9476362,2.464292e-06,0.0028437353,0.01741532,0.0031594061,0.028908093,1.694322e-05,1.788892e-05
ZJ017330,8.101744e-05,3.0583521e-07,0.0017468705,0.99659157,3.223438e-05,0.00051458547,4.4546764e-06,0.0010289031
ZJ017331,5.573097e-07,6.330535e-07,3.230467e-05,3.316174e-07,9.763775e-07,0.9999646,6.277641e-07,3.5930036e-08
ZJ017332,4.7822206e-05,0.9996697,0.00023067679,7.103224e-06,1.3998813e-07,2.6815635e-06,1.3894009e-05,2.7970767e-05
ZJ017333,0.87216854,7.2958486e-05,0.016489265,3.2041755e-06,0.00029494133,9.460593e-05,0.110819355,5.706123e-05
ZJ017334,6.245213e-06,6.0550974e-07,4.319253e-05,1.4712575e-06,2.1715616e-06,0.9999454,4.5978422e-07,4.573915e-07
ZJ017335,0.003862441,0.00093896,0.10685446,0.00027885105,4.331409e-05,6.3696076e-05,0.8847627,0.0031955708
ZJ017336,0.035458036,0.0018277122,0.7482098,0.00020286493,0.0007529649,0.00021726052,0.014097016,0.19923434
ZJ017337,3.381483e-05,8.282351e-06,1.2580381e-05,6.6679615e-07,8.1435076e-08,4.9355676e-06,0.99993694,2.72299e-06
ZJ017338,0.2948106,3.3387063e-05,0.47291625,0.00010492624,2.9594508e-05,0.0004009475,0.2316712,3.3172735e-05
ZJ017339,0.16823283,0.0005841802,0.70571876,0.0002118187,0.0012790796,8.427905e-05,0.003296997,0.12059205
ZJ017340,8.318545e-05,0.99986804,4.7549078e-05,3.1055507e-07,4.7969998e-08,2.3942627e-07,1.1980262e-07,5.2540605e-07
ZJ017341,0.0023644827,8.643739e-06,0.9949013,0.00045730572,4.4673519e-07,0.0016787623,1.4617664e-05,0.0005745006
ZJ017342,0.02017826,0.0013997017,0.15988694,1.9749623e-05,1.2813477e-06,0.00016417238,0.0004342535,0.8179156
ZJ017343,0.0001548314,8.740298e-06,1.4000951e-05,5.4287057e-07,6.0405387e-07,1.3441411e-07,0.9998184,2.8882457e-06
ZJ017344,0.00049914385,0.9993585,2.97467e-05,6.7044556e-07,2.3886102e-07,1.6719782e-06,8.95102e-06,0.00010106361
ZJ017345,9.972159e-06,2.2215993e-06,1.5105549e-05,5.71789e-06,1.5416852e-07,5.2772293e-07,0.99995255,1.37617235e-05
ZJ017346,0.0008013948,5.3857775e-06,0.012239704,1.8024549e-06,3.6672318e-05,3.0161915e-05,0.9868759,8.867951e-06
ZJ017347,0.025880728,0.19143187,0.56992745,0.00076522434,0.0001902336,0.1415346,0.05223748,0.01803253
ZJ017348,0.9996642,3.5241486e-05,3.1449945e-05,2.3107425e-06,3.8069933e-07,1.6132713e-05,0.00024237168,7.934436e-06
ZJ017349,7.184546e-07,8.824724e-08,2.7583565e-05,3.7842824e-07,9.648999e-07,0.9999701,2.0480543e-07,3.2433835e-08
ZJ017350,0.45820758,0.0008502871,0.3324975,0.000105862026,0.04949706,0.00019911733,0.15058956,0.008052963
ZJ017351,0.0012038101,2.6478644e-06,0.007395507,0.12157872,7.574999e-06,1.7021948e-05,1.2455591e-05,0.86978227
ZJ017352,0.14501332,0.00028768933,0.44228378,0.217106,5.4232856e-05,0.00042614422,0.00012377897,0.19470507
ZJ017353,0.6735186,0.0005199884,0.0014747534,5.6109284e-06,4.4023127e-06,1.1801014e-05,0.32394552,0.0005193771
ZJ017354,0.0002262869,4.9933205e-06,0.0005845909,0.0009330299,3.6426414e-07,1.9627266e-06,2.654726e-06,0.9982462
ZJ017355,0.030310193,1.6907685e-05,0.01757211,0.916603,0.02319174,0.011681278,3.3334509e-06,0.0006213644
ZJ017356,0.9885777,1.8508601e-05,0.007949526,5.6966314e-07,7.651479e-05,3.7756934e-05,0.0031577318,0.0001816723
ZJ017357,0.5265071,1.0698587e-05,0.45834905,0.00013297902,0.00013505871,5.2073515e-06,0.014395381,0.00046446206
ZJ017358,0.0018160177,6.196924e-05,0.97615224,1.0769614e-05,2.0987196e-05,0.02140277,0.00051605975,1.9202538e-05
ZJ017359,0.89346004,7.856684e-05,0.061300304,3.0762316e-05,4.840362e-05,1.9867497e-05,0.04147897,0.0035831206
ZJ017360,1.8766444e-06,0.99998605,9.811389e-06,5.0138317e-07,3.764281e-08,4.6010513e-07,3.4519864e-08,1.1156286e-06
ZJ017361,0.28039095,0.00025646627,0.67816377,0.0002302018,5.33131e-05,0.0013360173,0.00013899205,0.03943022
ZJ017362,0.25456434,0.005699625,0.13675685,3.080202e-05,0.014435837,0.02990243,0.55851483,9.525714e-05
ZJ017363,0.8005286,0.0006910487,0.035217587,0.00029666568,0.025098175,0.0041531245,0.01756448,0.116450205
ZJ017364,0.99933124,1.6010347e-06,0.00014551196,3.546535e-05,0.00033371325,9.33983e-05,4.8901848e-06,5.4193948e-05
ZJ017365,0.013958343,0.7527768,0.22423401,2.2840768e-05,5.0796585e-05,0.0005666223,0.008288295,0.00010231945
ZJ017366,0.016150547,8.696336e-06,0.027901968,1.1170769e-05,9.754102e-06,0.00072356255,0.9528991,0.0022952189
ZJ017367,0.0080620395,2.5495006e-05,0.027211623,0.30527562,3.4498212e-06,2.0684916e-05,5.9193382e-05,0.6593419
ZJ017368,7.640457e-06,4.0970957e-07,0.00016084222,6.1512204e-05,1.1817255e-06,0.9997671,2.7012493e-07,1.0478396e-06
ZJ017369,0.00012919496,0.000119189106,0.004215524,4.466668e-05,3.334706e-05,0.99535817,8.182495e-05,1.8087152e-05
ZJ017370,0.36601046,0.0007742576,0.28030023,2.8429338e-05,4.425944e-05,0.00028013578,0.33966243,0.012899894
ZJ017371,0.0853205,0.00037419554,0.12268388,7.240944e-05,0.0089745065,6.0434788e-05,0.7802599,0.0022541261
ZJ017372,0.0011238157,2.7406086e-05,0.030227698,0.0008868825,4.278403e-06,0.9666763,0.000115940646,0.00093763997
ZJ017373,3.7213755e-05,1.3151325e-06,0.00019793304,0.9996762,2.006319e-06,5.8413672e-05,1.4059561e-06,2.5527903e-05
ZJ017374,9.6554046e-05,2.9311403e-07,1.6454827e-06,2.6710106e-07,2.4643398e-07,3.7705422e-07,0.99990034,2.249579e-07
ZJ017375,3.1924883e-06,1.7462788e-06,0.00010536749,2.667144e-06,3.4635002e-06,0.9998816,1.852291e-06,8.766805e-08
ZJ017376,0.00841776,0.001836048,0.984396,7.449146e-06,6.062388e-06,8.325301e-05,0.0017730384,0.0034805138
ZJ017377,0.11060958,0.002386904,0.7227658,0.000261331,0.0005880186,0.018790796,0.0007691626,0.14382838
ZJ017378,2.3626248e-05,0.9998286,0.00010827315,1.846556e-06,3.821017e-07,1.8944824e-06,1.5864516e-05,1.9510933e-05
ZJ017379,0.005038995,3.9896165e-07,2.0802956e-05,8.0585164e-07,2.4431556e-06,5.26166e-07,0.99493563,4.2476736e-07
ZJ017380,0.99211675,0.0003069528,0.0063953414,0.00038068168,9.424882e-05,1.3565031e-05,3.9838294e-05,0.00065257703
ZJ017381,0.077021435,0.0006659519,0.22601624,0.00013221604,0.0019276963,8.600689e-05,0.6798031,0.014347418
ZJ017382,0.059663594,7.830707e-06,0.013350444,0.92642534,2.4704283e-05,0.000120096374,0.0002290315,0.0001789673
ZJ017383,0.002278471,2.3217117e-05,0.02530829,0.00036981874,8.430435e-06,0.00021569144,1.2943572e-05,0.9717833
ZJ017384,3.2634955e-06,0.99998164,1.1074704e-05,1.1034542e-06,7.7205286e-08,5.825302e-07,1.7946522e-07,2.1233766e-06
ZJ017385,0.6263682,0.00018216805,0.012774548,4.154649e-06,0.00023558766,9.910088e-05,0.35999998,0.0003361808
ZJ017386,0.018581739,0.0019825054,0.13536577,5.494802e-05,0.0021350663,0.002230725,0.8359929,0.0036562944
ZJ017387,0.09038457,1.6132648e-05,6.0624814e-05,1.8319472e-06,2.8499423e-06,1.1694634e-06,0.909525,7.903155e-06
ZJ017388,0.9544356,1.1354828e-05,0.021248154,1.2719332e-06,2.494081e-05,0.0003008601,0.023948207,2.9626024e-05
ZJ017389,0.010925595,0.00017680618,0.9574379,1.4477373e-05,0.00026536765,4.4748434e-05,0.022932338,0.00820277
ZJ017390,0.0022011574,2.0590878e-06,0.00032921523,2.4815772e-06,5.5039504e-06,0.00021413273,0.9972391,6.381906e-06
ZJ017391,0.19272791,0.00082403794,0.064180985,0.00010984239,0.00037004062,0.00032601747,0.7327053,0.0087559
ZJ017392,0.0067441347,0.00010966408,0.9761431,0.00036681793,1.8182127e-05,0.0008889265,1.6796645e-05,0.015712334
ZJ017393,3.7455155e-07,2.2888585e-07,3.2599193e-05,1.055034e-06,1.1452099e-06,0.99996424,2.1899007e-07,1.1047675e-07
ZJ017394,0.0012866324,0.48904246,0.20804225,2.155908e-05,1.2272325e-06,0.0003173917,0.0038037768,0.2974847
ZJ017395,0.0008761556,3.342672e-06,0.0020629282,7.259454e-05,1.931691e-05,0.99695456,3.8444687e-06,7.29152e-06
ZJ017396,0.00016609857,2.0104176e-06,0.00092133787,0.9655727,1.360388e-06,2.22792e-06,1.3966048e-05,0.033320345
ZJ017397,1.2991908e-05,2.1525761e-07,4.89918e-06,1.16097304e-07,1.4147534e-07,1.314747e-07,0.9999815,7.309649e-08
ZJ017398,0.045010954,0.0015880687,0.68145776,0.00017022807,0.0005260293,5.8943253e-05,0.00901886,0.26216918
ZJ017399,0.99947876,1.0450748e-06,8.9132816e-05,5.153906e-07,1.2480585e-06,3.0968014e-05,0.0003951334,3.367111e-06
ZJ017400,0.9997584,2.5299661e-08,7.746353e-05,4.579109e-05,9.153904e-06,9.142885e-06,9.888545e-05,1.0325441e-06
ZJ017401,9.613203e-06,6.6634384e-06,2.1892225e-05,8.5663396e-07,1.1347078e-07,4.5325614e-06,0.999954,2.2185643e-06
ZJ017402,0.99661595,3.0384936e-06,0.0023239278,4.7364715e-06,6.3432876e-06,1.3084348e-06,0.0006972362,0.00034757753
ZJ017403,0.99980515,9.92809e-07,0.00016454705,1.9496933e-07,1.7448712e-05,1.0080383e-05,1.2401807e-06,3.6827382e-07
ZJ017404,0.11390934,0.003437752,0.3735783,8.924502e-05,0.0032161472,0.0007395981,0.4749306,0.030098984
ZJ017405,0.10234485,0.0014355078,0.8661106,0.00015544679,0.00059670536,8.630153e-05,0.019101856,0.010168651
ZJ017406,0.08212019,0.014352481,0.6851556,0.00033277573,1.5995003e-05,0.00076524547,0.0033786844,0.21387903
ZJ017407,0.003134103,0.00015175185,0.68864053,0.21336904,4.3119153e-06,0.09317108,2.2171245e-05,0.0015070316
ZJ017408,0.07376964,0.0035757646,0.45703617,0.00087065226,4.089768e-05,0.14015944,0.3235873,0.00096016796
ZJ017409,0.22221479,3.4543234e-06,0.00043025395,0.009759707,0.76734686,8.084579e-05,5.379182e-05,0.00011032335
ZJ017410,0.0055560875,0.9347579,0.00062172377,1.1608595e-05,3.22644e-05,0.00095764664,0.058035094,2.7680366e-05
ZJ017411,0.9744005,3.6232635e-05,1.2347666e-05,9.3869065e-05,5.4457963e-05,1.909303e-06,0.0010250515,0.024375606
ZJ017412,0.19589052,0.0003972575,0.8022864,2.4199064e-05,1.8278008e-06,2.5341616e-05,0.00077589176,0.00059858087
ZJ017413,0.0021043448,0.9627344,0.0332238,1.2421851e-05,7.495204e-06,0.00018425967,0.0016898939,4.331697e-05
ZJ017414,0.09427459,0.00018682599,0.010988058,0.8941982,0.00014107047,1.8200602e-05,3.4664205e-05,0.00015848625
ZJ017415,0.6153413,0.000893545,0.1718152,2.878644e-05,0.00032535507,0.011385114,0.0041017667,0.1961089
ZJ017416,0.25106472,8.394297e-05,0.5277653,0.2028973,2.2385806e-05,0.011544593,0.00016621803,0.0064556706
ZJ017417,0.81657237,0.00038514158,0.111957155,4.251953e-05,3.5273264e-05,8.022566e-05,0.031765245,0.039162125
ZJ017418,0.1963845,0.00012200182,0.016596058,0.00012182568,0.375943,9.877399e-05,0.4097297,0.0010041499
ZJ017419,0.09337395,0.029783847,0.46799698,0.0056126225,0.0059417794,0.00090585294,0.23830955,0.15807538
ZJ017420,0.0043070517,5.1073e-05,0.0012619791,2.3309916e-05,0.0045556417,2.1597576e-05,0.9896361,0.0001433106
ZJ017421,0.9907961,0.003653517,0.002551252,0.0020605023,0.00046132243,0.00010833016,9.6996155e-06,0.000359323
ZJ017422,0.1368972,0.0002473214,0.8575917,0.00021105717,0.0018636792,0.0016924902,9.8134595e-05,0.0013983513
ZJ017423,0.98743266,1.1156754e-05,0.000711062,2.030927e-05,2.0901773e-06,6.276197e-07,8.27494e-05,0.011739295
ZJ017424,0.026026485,4.7983944e-05,0.93427825,0.005352046,2.9397303e-05,0.0011297303,0.00052190095,0.032614194
ZJ017425,0.0003213695,1.4704207e-06,0.0006752457,2.5998144e-05,9.867509e-06,0.99895835,5.408326e-06,2.346962e-06
ZJ017426,0.08030086,0.020862317,0.5275786,0.00022597525,0.00015184707,4.992413e-05,0.35106558,0.019764842
ZJ017427,9.422039e-05,3.4182762e-07,3.1720738e-05,4.2876835e-07,4.6605746e-07,3.6212372e-05,0.9998271,9.674177e-06
ZJ017428,0.08307881,0.034309532,0.7105098,0.000269762,0.0010683172,0.0030641786,0.12679307,0.040906534
ZJ017429,0.35897833,0.0057183993,0.43661273,0.0003571536,0.000165335,0.011689664,0.12255997,0.06391839
ZJ017430,0.03552665,1.3441959e-05,0.0012798744,1.5565118e-05,0.004633511,3.5745732e-06,0.9584067,0.00012077429
ZJ017431,0.0010459032,2.1101807e-05,0.0350534,0.00019762147,9.3464105e-06,0.9632625,0.00022960111,0.00018056331
ZJ017432,0.008132531,0.0015116247,0.005123037,0.0011663086,6.142536e-06,1.4511325e-05,5.7246303e-05,0.9839886
ZJ017433,9.914183e-05,2.2735682e-08,5.6264247e-07,6.160804e-08,3.8557314e-07,5.7516317e-08,0.9998996,4.6623466e-08
ZJ017434,0.00028266816,1.3009214e-06,1.5517974e-06,1.9495045e-07,3.828698e-07,3.8085884e-07,0.999713,5.4155845e-07
ZJ017435,0.012209253,0.00011747463,0.23015332,0.6330782,0.00027904267,6.195622e-05,0.000112649665,0.12398802
ZJ017436,0.01576235,7.1468894e-05,0.4267752,0.053639185,7.2441246e-05,0.00036837996,0.00010945211,0.50320154
ZJ017437,0.9928388,6.1109415e-05,0.0013693917,2.7427354e-06,0.005542864,6.412052e-07,0.00012294625,6.1509396e-05
ZJ017438,0.043560587,1.7001543e-05,0.85087377,0.10227566,0.000104460814,0.0019506045,0.00013423835,0.0010836526
ZJ017439,0.0007630363,0.06894202,0.8974472,4.5850556e-06,8.67995e-07,0.00027477363,0.001752387,0.030815147
ZJ017440,0.999967,1.6047373e-07,1.8943878e-05,1.6720694e-08,2.390091e-06,3.39352e-06,7.360475e-06,6.73491e-07
ZJ017441,0.0020924513,0.870291,0.1260547,7.816439e-06,1.1557988e-05,0.00055624987,0.00096779485,1.8465525e-05
ZJ017442,0.00023033336,0.00026545132,0.061754167,0.0002736307,4.62531e-05,0.9372442,9.046793e-05,9.557432e-05
ZJ017443,0.018835386,0.0125072235,0.25431514,0.00011897605,4.864306e-05,7.53742e-05,0.041150037,0.6729492
ZJ017444,2.2041336e-06,7.9115466e-07,0.00019030705,6.516363e-07,7.3230444e-07,0.9998035,1.6492744e-06,2.1823107e-07
ZJ017445,0.84430146,2.4662033e-05,0.00018871628,0.12582503,0.027692754,0.0019032605,1.1756675e-05,5.2278974e-05
ZJ017446,0.039740127,0.0011619381,0.9470855,1.8012117e-05,0.00019554327,2.4563042e-06,0.00343205,0.008364267
ZJ017447,0.99924433,7.775637e-07,0.00032493984,5.477981e-07,9.175576e-06,1.2624488e-06,0.0004049723,1.3950539e-05
ZJ017448,0.008368818,3.0828265e-05,0.9811509,7.756281e-05,1.1337008e-05,0.00040481333,1.594298e-05,0.009939858
ZJ017449,0.015033462,0.0010534729,0.89594734,1.644015e-05,0.00039607444,0.01763391,0.069416575,0.0005027012
ZJ017450,2.6673988e-05,0.99992895,2.8371061e-05,5.744378e-06,9.4261895e-07,6.321643e-06,1.9544655e-06,1.0275959e-06
ZJ017451,6.4936205e-05,0.99942976,0.00047565444,1.4403058e-06,2.5471409e-06,7.4085074e-06,1.057757e-05,7.63742e-06
ZJ017452,0.0107238535,0.00018772583,0.94897425,0.0014735003,0.00010197146,0.001073237,4.0497165e-05,0.03742484
ZJ017453,0.21381515,0.00014911663,0.712708,0.00045775413,1.7828525e-05,3.283223e-05,0.0719416,0.0008778157
ZJ017454,0.999597,9.281231e-06,0.00018510048,1.3214891e-06,5.033926e-05,5.007469e-08,0.000101077036,5.5892277e-05
ZJ017455,0.39060864,9.535139e-05,0.040494025,3.0215126e-05,0.0027256147,0.0018280528,0.5303846,0.033833515
ZJ017456,0.39549005,0.0001253391,0.31593072,0.1904424,0.00039169347,0.00041727358,0.00025256685,0.096949995
ZJ017457,0.0009245824,0.00012228372,0.9875987,4.0195896e-06,1.9893869e-05,0.010138717,0.0011623723,2.9549738e-05
ZJ017458,0.0035366027,0.0002718789,0.027099602,9.920019e-05,7.217996e-06,8.277565e-06,0.0028136768,0.9661636
ZJ017459,0.00049927185,0.9971163,0.00012607903,8.150532e-06,2.3694948e-07,1.0400961e-06,0.0022190716,2.9826602e-05
ZJ017460,0.6278253,0.0009249748,0.0146020455,0.0033645534,7.146996e-05,7.420397e-05,5.8289374e-05,0.35307917
ZJ017461,0.81343824,0.0010842826,0.093787,3.499705e-05,0.00025825432,0.00030437254,0.083790034,0.0073027825
ZJ017462,1.8993387e-06,3.8510717e-07,2.043731e-05,9.289181e-05,4.5450167e-07,0.9998834,3.520131e-07,1.6945484e-07
ZJ017463,0.0013712381,0.0021638994,0.5323997,3.1812204e-05,3.8217354e-06,0.0015951281,0.35072178,0.111712635
ZJ017464,0.0060522854,0.0036835917,0.03972446,0.004693767,0.00012885833,0.00014037309,0.75869536,0.18688121
ZJ017465,1.395777e-05,0.99996245,6.8973777e-06,1.7190713e-07,8.089697e-09,2.1909716e-06,7.4316376e-06,6.943729e-06
ZJ017466,0.99973077,8.369204e-08,7.047923e-05,6.5373314e-07,0.00018008747,1.5590826e-05,1.8678958e-06,4.529171e-07
ZJ017467,0.0031799818,7.0472066e-05,0.62573206,0.0018200369,1.5635887e-05,7.2737002e-06,7.487896e-05,0.36909956
ZJ017468,6.408359e-06,6.5447466e-07,8.9916495e-05,3.1336358e-06,1.3762321e-06,0.99989736,7.114371e-07,4.0733522e-07
ZJ017469,0.23853709,0.37718424,0.20471974,0.17232211,0.001425565,0.00012913626,2.944469e-05,0.0056526638
ZJ017470,0.027945366,0.08615873,0.777885,2.1119116e-05,6.3667256e-05,0.0017067393,0.031332456,0.07488686
ZJ017471,0.651792,2.88576e-05,0.33593962,0.0002175891,0.0057275807,0.00025308193,2.9626013e-05,0.0060116253
ZJ017472,0.9399298,3.1283234e-05,0.0037510663,5.1067304e-06,2.1420637e-06,7.1006707e-06,0.055921808,0.00035171377
ZJ017473,4.226714e-06,2.2147822e-06,5.881742e-06,5.704426e-07,6.360188e-08,2.944717e-06,0.99998343,7.491307e-07
ZJ017474,6.8001966e-05,2.5545256e-07,1.2162153e-05,3.4839056e-07,2.3327984e-06,1.394076e-05,0.9999027,2.0447237e-07
ZJ017475,0.21499519,0.77208984,0.0052524838,0.00044430952,7.814778e-05,0.00019140994,0.0067593744,0.00018921857
ZJ017476,1.0119719e-06,3.4074228e-07,2.0941484e-06,6.704033e-07,2.8531917e-07,2.9079513e-07,0.99999523,5.766473e-08
ZJ017477,0.0077898144,2.5145238e-05,0.13880368,0.1737416,2.8235041e-05,5.2689567e-05,8.094927e-05,0.67947793
ZJ017478,0.3904652,3.0530467e-05,0.59218687,6.1115647e-06,0.0008296225,0.0012630053,0.015213519,5.101871e-06
ZJ017479,1.0690591e-05,0.9999137,4.2687312e-05,9.343304e-07,3.4518837e-07,1.8118358e-06,2.531717e-05,4.5589054e-06
ZJ017480,4.7556732e-05,3.9783782e-07,1.5004811e-06,2.1415309e-07,8.91676e-07,3.6605198e-07,0.99994886,1.5497429e-07
ZJ017481,0.001984028,0.9038048,0.092631586,5.392144e-06,1.0873064e-05,0.00033496585,0.0012090108,1.935616e-05
ZJ017482,0.37458172,0.0002927801,0.5093072,5.500315e-05,5.0986237e-06,0.00018811184,0.11422084,0.0013492259
ZJ017483,0.9959778,0.002206664,0.0007356616,3.8848893e-06,4.8164264e-05,0.0002588946,0.00068094925,8.795711e-05
ZJ017484,0.0005401844,0.00013634088,0.9037058,3.6920992e-06,1.6727367e-05,0.09526097,0.00031613014,2.0188934e-05
ZJ017485,0.4592723,0.010162908,0.0033731272,4.3504697e-05,1.0727875e-05,0.00011151805,0.5269288,9.715606e-05
ZJ017486,0.14141002,0.22460745,0.6201373,0.0003121169,6.1069055e-05,0.00016246238,0.0033782807,0.00993137
ZJ017487,0.4933213,0.0344417,0.18791059,0.2631329,0.017801348,0.0005393861,6.907435e-05,0.0027837495
ZJ017488,0.81444347,1.9346246e-06,0.00044938864,0.00012923565,0.14432356,1.8333112e-05,0.04047766,0.00015638856
ZJ017489,0.041309245,0.0013522237,0.90679103,0.0008803545,2.5421334e-05,0.00050624344,0.00085861306,0.048276804
ZJ017490,0.0044488963,2.3261015e-05,0.013143209,0.12013911,4.927826e-06,4.6748537e-06,6.288763e-05,0.862173
ZJ017491,0.50879794,0.013415264,0.3588728,0.0014462953,0.0039331126,0.00016369435,0.0073103476,0.1060605
ZJ017492,0.04459951,0.8905274,0.062538095,1.5583735e-05,7.927001e-06,0.00029232143,0.0013382251,0.0006809429
ZJ017493,0.08046575,0.0014380206,0.100124866,0.00046866937,0.00069532293,8.5258456e-05,0.18682334,0.6298988
ZJ017494,0.00019646977,0.9991867,0.00036666097,1.1612696e-06,3.2226155e-06,1.962549e-05,0.00015282095,7.325349e-05
ZJ017495,6.362347e-05,0.9998425,6.892451e-05,1.1744664e-06,6.324543e-07,3.206671e-06,1.6592378e-05,3.197949e-06
ZJ017496,0.12033816,0.0014419047,0.6241109,0.00021453718,0.0066773826,0.0015478773,0.24372824,0.0019411315
ZJ017497,0.022756819,1.4817815e-05,0.24991183,5.8295835e-05,7.684625e-06,0.008265042,0.71770173,0.0012837163
ZJ017498,0.9945215,6.8559048e-06,0.0025770373,3.054457e-07,0.00267831,9.213204e-06,0.00017068448,3.5975645e-05
ZJ017499,0.13229205,0.028393982,0.6745574,0.0015519805,0.002076205,0.0012030033,0.08444324,0.07548219
ZJ017500,0.0008935289,8.494229e-06,0.0019939027,0.015359142,3.5997882e-06,1.7844802e-06,2.6589376e-05,0.9817129
ZJ017501,0.45606142,4.2705997e-05,0.0013646709,8.158749e-06,0.0004601993,2.6936195e-06,0.54203874,2.1465265e-05
ZJ017502,0.0007370648,4.182841e-05,0.0008621513,2.7760738e-05,0.00015038789,1.5615749e-06,0.99634665,0.0018325872
ZJ017503,0.014133698,0.02035831,0.56035113,0.005269954,0.021443253,0.0041140057,0.3464669,0.027862698
ZJ017504,0.00018183111,1.48080835e-05,1.612183e-05,3.9909557e-07,3.778586e-07,1.04684474e-07,0.99978465,1.6935692e-06
ZJ017505,0.06605669,0.27135253,0.5763187,4.0768777e-05,0.00034904428,0.00021523995,0.045771014,0.03989602
ZJ017506,0.38443837,0.49903008,0.08585319,0.029035665,0.00047572548,0.00015159114,3.5190256e-05,0.0009801014
